,xp,yp,zp,xp_pri,yp_pri,zp_pri,ed,time,evtid,type,trackid,parentid,creaproc,parenttype,edproc
354,19.6820858550051,-33.99760797036257,-106.05057743431729,19.6820858550051,-33.99760797036257,-106.05057743431729,200,0.0,354,gamma,0.0,0,None,None,None
355,-39.39365305556166,-25.99204668897873,-142.06401543839362,-39.39365305556166,-25.99204668897873,-142.06401543839362,200,0.0,355,gamma,0.0,0,None,None,None
356,-13.93901260787469,33.89599802556196,-57.678334483865086,-13.93901260787469,33.89599802556196,-57.678334483865086,200,0.0,356,gamma,0.0,0,None,None,None
357,-17.249634791428086,10.709847486013603,-11.969581368532943,-17.249634791428086,10.709847486013603,-11.969581368532943,200,0.0,357,gamma,0.0,0,None,None,None
358,26.317096434818566,12.71771501343229,-59.88060415158391,26.317096434818566,12.71771501343229,-59.88060415158391,200,0.0,358,gamma,0.0,0,None,None,None
359,2.8538658145841356,-36.139114130077665,-68.9853833151279,2.8538658145841356,-36.139114130077665,-68.9853833151279,200,0.0,359,gamma,0.0,0,None,None,None
360,-21.413140640873035,-15.423331269949482,-47.672291840744734,-21.413140640873035,-15.423331269949482,-47.672291840744734,200,0.0,360,gamma,0.0,0,None,None,None
361,-30.423683115851556,34.43503267359338,-124.62601827799841,-30.423683115851556,34.43503267359338,-124.62601827799841,200,0.0,361,gamma,0.0,0,None,None,None
362,4.184851395735545,-16.79164361157682,-81.3467240169662,4.184851395735545,-16.79164361157682,-81.3467240169662,200,0.0,362,gamma,0.0,0,None,None,None
363,-7.505748183850844,-49.02184438081517,-106.51323001455066,-7.505748183850844,-49.02184438081517,-106.51323001455066,200,0.0,363,gamma,0.0,0,None,None,None
364,30.840641637375597,12.214538342118077,-130.52571035231634,30.840641637375597,12.214538342118077,-130.52571035231634,200,0.0,364,gamma,0.0,0,None,None,None
365,15.790952172230039,-18.766166881957,-135.53139619455897,15.790952172230039,-18.766166881957,-135.53139619455897,200,0.0,365,gamma,0.0,0,None,None,None
366,-20.363133090457858,16.322261469888044,-6.31499724280232,-20.363133090457858,16.322261469888044,-6.31499724280232,200,0.0,366,gamma,0.0,0,None,None,None
367,-18.860784609141,15.674766409090605,-108.65948944568073,-18.860784609141,15.674766409090605,-108.65948944568073,200,0.0,367,gamma,0.0,0,None,None,None
368,1.3202848951291535,-29.36711020307356,-96.37485091804382,1.3202848951291535,-29.36711020307356,-96.37485091804382,200,0.0,368,gamma,0.0,0,None,None,None
369,-35.4636096709907,-3.790077147443835,-46.608713215429205,-35.4636096709907,-3.790077147443835,-46.608713215429205,200,0.0,369,gamma,0.0,0,None,None,None
370,-4.936557042229942,17.57871376699923,-130.82565591499858,-4.936557042229942,17.57871376699923,-130.82565591499858,200,0.0,370,gamma,0.0,0,None,None,None
371,1.2020577136800028,-29.599344507591486,-2.442076129390415,1.2020577136800028,-29.599344507591486,-2.442076129390415,200,0.0,371,gamma,0.0,0,None,None,None
372,30.114325555805657,-20.423790955565668,-148.11304734646492,30.114325555805657,-20.423790955565668,-148.11304734646492,200,0.0,372,gamma,0.0,0,None,None,None
373,4.076402600239107,45.670965896745734,-69.37818288066013,4.076402600239107,45.670965896745734,-69.37818288066013,200,0.0,373,gamma,0.0,0,None,None,None
374,-14.067633317913849,-36.52599357380626,-114.80066996595127,-14.067633317913849,-36.52599357380626,-114.80066996595127,200,0.0,374,gamma,0.0,0,None,None,None
375,15.285256922685239,13.670013573526754,-86.40496070303764,15.285256922685239,13.670013573526754,-86.40496070303764,200,0.0,375,gamma,0.0,0,None,None,None
376,10.299745889652417,20.41244996650322,-73.01246311615621,10.299745889652417,20.41244996650322,-73.01246311615621,200,0.0,376,gamma,0.0,0,None,None,None
377,7.902466894879631,-3.260751133523078,-8.241647185440911,7.902466894879631,-3.260751133523078,-8.241647185440911,200,0.0,377,gamma,0.0,0,None,None,None
378,-10.927842800389119,30.2243709537267,-85.08136150372621,-10.927842800389119,30.2243709537267,-85.08136150372621,200,0.0,378,gamma,0.0,0,None,None,None
379,7.344680970975156,-30.46331260823393,-73.4194346129329,7.344680970975156,-30.46331260823393,-73.4194346129329,200,0.0,379,gamma,0.0,0,None,None,None
380,27.011525665690147,35.90147553856897,-43.632103496816825,27.011525665690147,35.90147553856897,-43.632103496816825,200,0.0,380,gamma,0.0,0,None,None,None
381,37.703649400993505,12.518495387577786,-86.33531863708336,37.703649400993505,12.518495387577786,-86.33531863708336,200,0.0,381,gamma,0.0,0,None,None,None
382,-7.105450920537349,15.367827833260138,-2.625633528843366,-7.105450920537349,15.367827833260138,-2.625633528843366,200,0.0,382,gamma,0.0,0,None,None,None
383,-44.58180736345437,4.28676015087564,-67.23586648983002,-44.58180736345437,4.28676015087564,-67.23586648983002,200,0.0,383,gamma,0.0,0,None,None,None
384,-35.9148030358704,2.9439303428923504,-83.57497059837519,-35.9148030358704,2.9439303428923504,-83.57497059837519,200,0.0,384,gamma,0.0,0,None,None,None
385,-39.45987684980629,-6.003356032750997,-1.4015939027938487,-39.45987684980629,-6.003356032750997,-1.4015939027938487,200,0.0,385,gamma,0.0,0,None,None,None
386,2.794684763406985,14.075790575950302,-76.51841831190524,2.794684763406985,14.075790575950302,-76.51841831190524,200,0.0,386,gamma,0.0,0,None,None,None
387,-32.654511813944254,-31.122157926979213,-149.16865726404473,-32.654511813944254,-31.122157926979213,-149.16865726404473,200,0.0,387,gamma,0.0,0,None,None,None
388,30.849572486339092,-13.837073737318907,-27.950348274014814,30.849572486339092,-13.837073737318907,-27.950348274014814,200,0.0,388,gamma,0.0,0,None,None,None
389,26.907650570510185,12.513973213655204,-140.31089564214474,26.907650570510185,12.513973213655204,-140.31089564214474,200,0.0,389,gamma,0.0,0,None,None,None
390,-13.527046054488455,33.63168334436393,-3.4451392636235596,-13.527046054488455,33.63168334436393,-3.4451392636235596,200,0.0,390,gamma,0.0,0,None,None,None
391,-2.2241801109967456,-38.342749736577595,-101.44711556610713,-2.2241801109967456,-38.342749736577595,-101.44711556610713,200,0.0,391,gamma,0.0,0,None,None,None
392,-3.0717104001950943,-5.615944894544492,-30.856647067443646,-3.0717104001950943,-5.615944894544492,-30.856647067443646,200,0.0,392,gamma,0.0,0,None,None,None
393,-16.41812355517173,46.076704920562506,-45.496524028183686,-16.41812355517173,46.076704920562506,-45.496524028183686,200,0.0,393,gamma,0.0,0,None,None,None
394,-26.415645178941773,-9.662472588716252,-44.21084959657661,-26.415645178941773,-9.662472588716252,-44.21084959657661,200,0.0,394,gamma,0.0,0,None,None,None
395,-0.6935925120234111,-22.469440652344577,-20.33528433862344,-0.6935925120234111,-22.469440652344577,-20.33528433862344,200,0.0,395,gamma,0.0,0,None,None,None
396,12.16507419243073,1.7840282807560346,-14.493277950154436,12.16507419243073,1.7840282807560346,-14.493277950154436,200,0.0,396,gamma,0.0,0,None,None,None
397,10.354819300541381,-21.70978071519338,-87.5017047615431,10.354819300541381,-21.70978071519338,-87.5017047615431,200,0.0,397,gamma,0.0,0,None,None,None
398,-27.49115465182916,-11.609167254310707,-57.64980680746241,-27.49115465182916,-11.609167254310707,-57.64980680746241,200,0.0,398,gamma,0.0,0,None,None,None
399,-4.691217113088812,25.000886830101166,-2.4598997885472045,-4.691217113088812,25.000886830101166,-2.4598997885472045,200,0.0,399,gamma,0.0,0,None,None,None
400,12.022651560471331,21.579748900975055,-110.20058077908979,12.022651560471331,21.579748900975055,-110.20058077908979,200,0.0,400,gamma,0.0,0,None,None,None
401,8.526678652646604,35.433474197055624,-73.09209818940145,8.526678652646604,35.433474197055624,-73.09209818940145,200,0.0,401,gamma,0.0,0,None,None,None
402,-16.06997791415797,-5.094616792164337,-64.52889524068678,-16.06997791415797,-5.094616792164337,-64.52889524068678,200,0.0,402,gamma,0.0,0,None,None,None
403,-33.5750091107901,5.744865149305327,-125.20510171595615,-33.5750091107901,5.744865149305327,-125.20510171595615,200,0.0,403,gamma,0.0,0,None,None,None
404,35.07078320509891,-11.229223873661871,-86.1177802932655,35.07078320509891,-11.229223873661871,-86.1177802932655,200,0.0,404,gamma,0.0,0,None,None,None
405,37.66974575686333,29.012832286775133,-89.34689981731728,37.66974575686333,29.012832286775133,-89.34689981731728,200,0.0,405,gamma,0.0,0,None,None,None
406,13.97401856692377,-46.22569719053463,-73.12706211812295,13.97401856692377,-46.22569719053463,-73.12706211812295,200,0.0,406,gamma,0.0,0,None,None,None
407,-14.04401171020682,12.66477413027704,-132.27809888595684,-14.04401171020682,12.66477413027704,-132.27809888595684,200,0.0,407,gamma,0.0,0,None,None,None
408,-33.59988456718546,-0.7714569844180955,-17.18173847918584,-33.59988456718546,-0.7714569844180955,-17.18173847918584,200,0.0,408,gamma,0.0,0,None,None,None
409,29.401263911776148,-11.817479024755023,-17.29499385654094,29.401263911776148,-11.817479024755023,-17.29499385654094,200,0.0,409,gamma,0.0,0,None,None,None
410,28.62805064660384,-11.378061500890498,-25.670088558098257,28.62805064660384,-11.378061500890498,-25.670088558098257,200,0.0,410,gamma,0.0,0,None,None,None
411,-10.89444239423749,0.6569553827723698,-117.61233250290084,-10.89444239423749,0.6569553827723698,-117.61233250290084,200,0.0,411,gamma,0.0,0,None,None,None
412,8.823603777228115,6.402548547883787,-79.11026375455081,8.823603777228115,6.402548547883787,-79.11026375455081,200,0.0,412,gamma,0.0,0,None,None,None
413,-0.43102708595992656,-16.098792761613105,-92.25312328417394,-0.43102708595992656,-16.098792761613105,-92.25312328417394,200,0.0,413,gamma,0.0,0,None,None,None
414,-45.49269900822845,-18.65727909474781,-44.23589772081033,-45.49269900822845,-18.65727909474781,-44.23589772081033,200,0.0,414,gamma,0.0,0,None,None,None
415,-40.2206041714875,-11.533737329503827,-144.53127945081482,-40.2206041714875,-11.533737329503827,-144.53127945081482,200,0.0,415,gamma,0.0,0,None,None,None
416,25.880322394575547,-31.892420330057433,-113.05092137651556,25.880322394575547,-31.892420330057433,-113.05092137651556,200,0.0,416,gamma,0.0,0,None,None,None
417,-0.5969560542279485,-34.78616681707112,-40.30053288124614,-0.5969560542279485,-34.78616681707112,-40.30053288124614,200,0.0,417,gamma,0.0,0,None,None,None
418,19.506134376369836,-0.6876077553292054,-126.8772132003186,19.506134376369836,-0.6876077553292054,-126.8772132003186,200,0.0,418,gamma,0.0,0,None,None,None
419,4.093693253137973,-19.334972891947192,-6.685936379805128,4.093693253137973,-19.334972891947192,-6.685936379805128,200,0.0,419,gamma,0.0,0,None,None,None
420,2.3076720710836334,22.8282155819079,-136.3785752612074,2.3076720710836334,22.8282155819079,-136.3785752612074,200,0.0,420,gamma,0.0,0,None,None,None
421,-13.99986938133217,33.335658374704586,-102.70421752593722,-13.99986938133217,33.335658374704586,-102.70421752593722,200,0.0,421,gamma,0.0,0,None,None,None
422,13.661916586506793,21.764486183986612,-65.76647446000307,13.661916586506793,21.764486183986612,-65.76647446000307,200,0.0,422,gamma,0.0,0,None,None,None
423,4.4564194887826,-9.431260873035852,-41.61993800582182,4.4564194887826,-9.431260873035852,-41.61993800582182,200,0.0,423,gamma,0.0,0,None,None,None
424,-31.937831682862278,3.0529303835972916,-68.53804860418741,-31.937831682862278,3.0529303835972916,-68.53804860418741,200,0.0,424,gamma,0.0,0,None,None,None
425,-42.40452282652127,-16.7161672133114,-126.5703366501279,-42.40452282652127,-16.7161672133114,-126.5703366501279,200,0.0,425,gamma,0.0,0,None,None,None
426,-43.69095732812823,22.003217953308052,-115.46188268701337,-43.69095732812823,22.003217953308052,-115.46188268701337,200,0.0,426,gamma,0.0,0,None,None,None
427,-12.3386325283252,15.121783215085397,-23.000853638731698,-12.3386325283252,15.121783215085397,-23.000853638731698,200,0.0,427,gamma,0.0,0,None,None,None
428,26.317905358847764,-33.045895369230294,-89.47201556073051,26.317905358847764,-33.045895369230294,-89.47201556073051,200,0.0,428,gamma,0.0,0,None,None,None
429,-11.374685008733854,31.140917128266942,-122.80425414065823,-11.374685008733854,31.140917128266942,-122.80425414065823,200,0.0,429,gamma,0.0,0,None,None,None
430,-15.751172485777094,46.3116650102857,-79.04627534921964,-15.751172485777094,46.3116650102857,-79.04627534921964,200,0.0,430,gamma,0.0,0,None,None,None
431,15.389273941770307,19.39182542431888,-94.62249401827832,15.389273941770307,19.39182542431888,-94.62249401827832,200,0.0,431,gamma,0.0,0,None,None,None
432,-37.681252895011106,-10.167796110346746,-110.77869395335635,-37.681252895011106,-10.167796110346746,-110.77869395335635,200,0.0,432,gamma,0.0,0,None,None,None
433,21.614942744815018,-8.38873081667266,-21.92984081683798,21.614942744815018,-8.38873081667266,-21.92984081683798,200,0.0,433,gamma,0.0,0,None,None,None
434,-37.89388979409172,-8.128404583739728,-88.83005951945069,-37.89388979409172,-8.128404583739728,-88.83005951945069,200,0.0,434,gamma,0.0,0,None,None,None
435,11.818309156363826,46.809910137031636,-66.83477818685388,11.818309156363826,46.809910137031636,-66.83477818685388,200,0.0,435,gamma,0.0,0,None,None,None
436,12.474605704159533,-3.625316059441181,-94.76190213641704,12.474605704159533,-3.625316059441181,-94.76190213641704,200,0.0,436,gamma,0.0,0,None,None,None
437,-0.870064222604476,-34.098286005086024,-39.85015333624652,-0.870064222604476,-34.098286005086024,-39.85015333624652,200,0.0,437,gamma,0.0,0,None,None,None
438,2.2283062466392085,-7.877288080776182,-14.542804741311471,2.2283062466392085,-7.877288080776182,-14.542804741311471,200,0.0,438,gamma,0.0,0,None,None,None
439,10.742541906363265,-16.928847808623118,-2.792462293505878,10.742541906363265,-16.928847808623118,-2.792462293505878,200,0.0,439,gamma,0.0,0,None,None,None
440,-3.7702760340666868,36.47879359669692,-67.25859615057011,-3.7702760340666868,36.47879359669692,-67.25859615057011,200,0.0,440,gamma,0.0,0,None,None,None
441,0.09043877026288108,7.73491677548074,-94.8444067713156,0.09043877026288108,7.73491677548074,-94.8444067713156,200,0.0,441,gamma,0.0,0,None,None,None
442,4.226567306879704,18.51150541109354,-136.2505438146171,4.226567306879704,18.51150541109354,-136.2505438146171,200,0.0,442,gamma,0.0,0,None,None,None
443,-13.007114966239005,-5.556700494557799,-86.36547886856567,-13.007114966239005,-5.556700494557799,-86.36547886856567,200,0.0,443,gamma,0.0,0,None,None,None
444,33.61045052907524,15.282167118233533,-0.7417112136864716,33.61045052907524,15.282167118233533,-0.7417112136864716,200,0.0,444,gamma,0.0,0,None,None,None
445,3.7094107493457122,19.886093247320666,-8.23140507190206,3.7094107493457122,19.886093247320666,-8.23140507190206,200,0.0,445,gamma,0.0,0,None,None,None
446,10.425457641752928,-8.647791149560303,-46.593246952818546,10.425457641752928,-8.647791149560303,-46.593246952818546,200,0.0,446,gamma,0.0,0,None,None,None
447,-41.666443104113974,-11.913928083395463,-92.51205657205217,-41.666443104113974,-11.913928083395463,-92.51205657205217,200,0.0,447,gamma,0.0,0,None,None,None
448,33.21817636236914,-25.25055945601363,-103.5609150705296,33.21817636236914,-25.25055945601363,-103.5609150705296,200,0.0,448,gamma,0.0,0,None,None,None
449,-26.700962697067443,-13.84015892110078,-14.67087493640139,-26.700962697067443,-13.84015892110078,-14.67087493640139,200,0.0,449,gamma,0.0,0,None,None,None
450,6.027848676273362,23.157810248651316,-86.8434733842677,6.027848676273362,23.157810248651316,-86.8434733842677,200,0.0,450,gamma,0.0,0,None,None,None
451,-44.06447580356114,7.729408497824645,-97.72259917813926,-44.06447580356114,7.729408497824645,-97.72259917813926,200,0.0,451,gamma,0.0,0,None,None,None
452,-35.28917082951956,-27.680628739546425,-109.31390666893981,-35.28917082951956,-27.680628739546425,-109.31390666893981,200,0.0,452,gamma,0.0,0,None,None,None
453,9.392254118784074,-16.80118356347091,-144.276270957836,9.392254118784074,-16.80118356347091,-144.276270957836,200,0.0,453,gamma,0.0,0,None,None,None
454,22.465924419674096,41.47872921912212,-137.35663548001722,22.465924419674096,41.47872921912212,-137.35663548001722,200,0.0,454,gamma,0.0,0,None,None,None
455,-19.498217960347823,30.93095978701972,-33.60760097299489,-19.498217960347823,30.93095978701972,-33.60760097299489,200,0.0,455,gamma,0.0,0,None,None,None
456,-45.85010561633445,2.4698405751582713,-115.68012440292898,-45.85010561633445,2.4698405751582713,-115.68012440292898,200,0.0,456,gamma,0.0,0,None,None,None
457,-13.949443347579829,-17.360127382810287,-78.51296206959239,-13.949443347579829,-17.360127382810287,-78.51296206959239,200,0.0,457,gamma,0.0,0,None,None,None
458,15.57753819310322,-9.511870823432766,-29.90577764365021,15.57753819310322,-9.511870823432766,-29.90577764365021,200,0.0,458,gamma,0.0,0,None,None,None
459,-29.21712986776523,20.242562213787274,-34.88503439767243,-29.21712986776523,20.242562213787274,-34.88503439767243,200,0.0,459,gamma,0.0,0,None,None,None
460,-15.634536233160004,-9.063517633045917,-98.0194412521374,-15.634536233160004,-9.063517633045917,-98.0194412521374,200,0.0,460,gamma,0.0,0,None,None,None
461,-18.179771231801123,-36.29956801878068,-91.07586752005507,-18.179771231801123,-36.29956801878068,-91.07586752005507,200,0.0,461,gamma,0.0,0,None,None,None
462,-37.76586107402643,-3.4406705098546215,-44.1816530829625,-37.76586107402643,-3.4406705098546215,-44.1816530829625,200,0.0,462,gamma,0.0,0,None,None,None
463,-11.584006325552936,-16.926093080067645,-96.35077003034797,-11.584006325552936,-16.926093080067645,-96.35077003034797,200,0.0,463,gamma,0.0,0,None,None,None
464,37.570660768725716,4.779490998068582,-126.24192946704142,37.570660768725716,4.779490998068582,-126.24192946704142,200,0.0,464,gamma,0.0,0,None,None,None
465,20.0122788160682,-11.877020460002488,-42.04519890734505,20.0122788160682,-11.877020460002488,-42.04519890734505,200,0.0,465,gamma,0.0,0,None,None,None
466,-37.629112737923066,-28.580600010803753,-64.60708946136512,-37.629112737923066,-28.580600010803753,-64.60708946136512,200,0.0,466,gamma,0.0,0,None,None,None
467,22.00456215101084,-21.523133788135134,-62.591805516941776,22.00456215101084,-21.523133788135134,-62.591805516941776,200,0.0,467,gamma,0.0,0,None,None,None
468,-4.183280024441592,-17.17023036752397,-48.01345311873885,-4.183280024441592,-17.17023036752397,-48.01345311873885,200,0.0,468,gamma,0.0,0,None,None,None
469,43.23745751696743,15.07786361316732,-124.96889012812024,43.23745751696743,15.07786361316732,-124.96889012812024,200,0.0,469,gamma,0.0,0,None,None,None
470,1.4702330126899765,-36.2949642209564,-139.2158830604426,1.4702330126899765,-36.2949642209564,-139.2158830604426,200,0.0,470,gamma,0.0,0,None,None,None
471,14.107371493852707,-43.41187648124827,-83.03136656883994,14.107371493852707,-43.41187648124827,-83.03136656883994,200,0.0,471,gamma,0.0,0,None,None,None
472,-35.66812351142802,18.398991582585985,-115.41340017473001,-35.66812351142802,18.398991582585985,-115.41340017473001,200,0.0,472,gamma,0.0,0,None,None,None
473,-39.348565988346145,-25.949478178686366,-90.05906808481956,-39.348565988346145,-25.949478178686366,-90.05906808481956,200,0.0,473,gamma,0.0,0,None,None,None
474,-2.778630862107709,-14.750178453325077,-149.89533157454423,-2.778630862107709,-14.750178453325077,-149.89533157454423,200,0.0,474,gamma,0.0,0,None,None,None
475,-25.28237030277107,-37.63423630176943,-86.98180320718387,-25.28237030277107,-37.63423630176943,-86.98180320718387,200,0.0,475,gamma,0.0,0,None,None,None
476,15.604446827009712,33.9030448056744,-128.89426415871264,15.604446827009712,33.9030448056744,-128.89426415871264,200,0.0,476,gamma,0.0,0,None,None,None
477,12.40278524400848,-41.75972817950914,-60.55034734438263,12.40278524400848,-41.75972817950914,-60.55034734438263,200,0.0,477,gamma,0.0,0,None,None,None
478,-15.327547705682612,-32.52437184818924,-45.67435125091919,-15.327547705682612,-32.52437184818924,-45.67435125091919,200,0.0,478,gamma,0.0,0,None,None,None
479,-6.407180320684952,-16.231850766102255,-120.91933529691926,-6.407180320684952,-16.231850766102255,-120.91933529691926,200,0.0,479,gamma,0.0,0,None,None,None
480,32.18331300801399,-30.96883909569388,-62.766886122042365,32.18331300801399,-30.96883909569388,-62.766886122042365,200,0.0,480,gamma,0.0,0,None,None,None
481,17.68717282163843,-9.405021052825921,-120.9425372012131,17.68717282163843,-9.405021052825921,-120.9425372012131,200,0.0,481,gamma,0.0,0,None,None,None
482,-32.614023333496576,23.655746494553263,-55.06743022592039,-32.614023333496576,23.655746494553263,-55.06743022592039,200,0.0,482,gamma,0.0,0,None,None,None
483,48.31099181021072,-11.858970569992152,-83.06102704595281,48.31099181021072,-11.858970569992152,-83.06102704595281,200,0.0,483,gamma,0.0,0,None,None,None
484,-33.00217583461574,28.04935866596979,-61.24226353307343,-33.00217583461574,28.04935866596979,-61.24226353307343,200,0.0,484,gamma,0.0,0,None,None,None
485,12.066815382898893,-6.184138024639213,-71.1411075558724,12.066815382898893,-6.184138024639213,-71.1411075558724,200,0.0,485,gamma,0.0,0,None,None,None
486,-33.01185582274992,25.07000609734318,-73.9480872674882,-33.01185582274992,25.07000609734318,-73.9480872674882,200,0.0,486,gamma,0.0,0,None,None,None
487,5.615516392138602,15.730639338750747,-63.51964591818263,5.615516392138602,15.730639338750747,-63.51964591818263,200,0.0,487,gamma,0.0,0,None,None,None
488,-25.930982925099666,-33.16576099594422,-144.60003783909596,-25.930982925099666,-33.16576099594422,-144.60003783909596,200,0.0,488,gamma,0.0,0,None,None,None
489,-9.332417092764752,13.969680033096289,-82.9161534998893,-9.332417092764752,13.969680033096289,-82.9161534998893,200,0.0,489,gamma,0.0,0,None,None,None
490,5.884775389913745,-38.34244363319534,-120.9551834976315,5.884775389913745,-38.34244363319534,-120.9551834976315,200,0.0,490,gamma,0.0,0,None,None,None
491,11.844574682284653,-7.5005039562405,-60.815214064446934,11.844574682284653,-7.5005039562405,-60.815214064446934,200,0.0,491,gamma,0.0,0,None,None,None
492,-33.184338275868406,-22.262860847557747,-108.85829954352573,-33.184338275868406,-22.262860847557747,-108.85829954352573,200,0.0,492,gamma,0.0,0,None,None,None
493,-10.59117804980623,12.074333783351165,-133.4429324855166,-10.59117804980623,12.074333783351165,-133.4429324855166,200,0.0,493,gamma,0.0,0,None,None,None
494,-27.33130581205577,20.780933263617637,-49.805611776177216,-27.33130581205577,20.780933263617637,-49.805611776177216,200,0.0,494,gamma,0.0,0,None,None,None
495,44.884713357437676,-6.321683479065756,-2.5068470499869875,44.884713357437676,-6.321683479065756,-2.5068470499869875,200,0.0,495,gamma,0.0,0,None,None,None
496,-27.29808441535007,-36.72098914016662,-123.57589973452005,-27.29808441535007,-36.72098914016662,-123.57589973452005,200,0.0,496,gamma,0.0,0,None,None,None
497,-25.594518248901593,0.9467447590432309,-146.5072101826171,-25.594518248901593,0.9467447590432309,-146.5072101826171,200,0.0,497,gamma,0.0,0,None,None,None
498,-40.96600701937869,27.831560736015664,-19.817796101284756,-40.96600701937869,27.831560736015664,-19.817796101284756,200,0.0,498,gamma,0.0,0,None,None,None
499,-30.12365488762092,6.471116282193438,-13.344272666768887,-30.12365488762092,6.471116282193438,-13.344272666768887,200,0.0,499,gamma,0.0,0,None,None,None
500,32.077244147422384,-6.32762668607341,-12.251155240534644,32.077244147422384,-6.32762668607341,-12.251155240534644,200,0.0,500,gamma,0.0,0,None,None,None
501,-24.42716572137186,-5.482643794558914,-60.97849507476154,-24.42716572137186,-5.482643794558914,-60.97849507476154,200,0.0,501,gamma,0.0,0,None,None,None
502,-4.857658059908055,-29.680424132069195,-63.12731640787935,-4.857658059908055,-29.680424132069195,-63.12731640787935,200,0.0,502,gamma,0.0,0,None,None,None
503,-36.215811997034095,26.108874793611854,-36.231977129471304,-36.215811997034095,26.108874793611854,-36.231977129471304,200,0.0,503,gamma,0.0,0,None,None,None
504,24.397949654182213,35.9307971448281,-9.519524594642547,24.397949654182213,35.9307971448281,-9.519524594642547,200,0.0,504,gamma,0.0,0,None,None,None
505,-7.354744310027572,-26.12133607571358,-90.44937673637361,-7.354744310027572,-26.12133607571358,-90.44937673637361,200,0.0,505,gamma,0.0,0,None,None,None
506,8.74491568033843,1.4118872163181824,-19.31103859065712,8.74491568033843,1.4118872163181824,-19.31103859065712,200,0.0,506,gamma,0.0,0,None,None,None
507,33.45183442411163,19.800401881771016,-26.32969526564669,33.45183442411163,19.800401881771016,-26.32969526564669,200,0.0,507,gamma,0.0,0,None,None,None
508,7.219372044541491,-29.23373578610134,-36.35165905933967,7.219372044541491,-29.23373578610134,-36.35165905933967,200,0.0,508,gamma,0.0,0,None,None,None
509,34.75733258621892,-10.108649962493866,-89.83397002162265,34.75733258621892,-10.108649962493866,-89.83397002162265,200,0.0,509,gamma,0.0,0,None,None,None
510,-11.610531540637796,19.289413858150517,-31.982962512197616,-11.610531540637796,19.289413858150517,-31.982962512197616,200,0.0,510,gamma,0.0,0,None,None,None
511,24.30743804976075,22.686501136833492,-60.61587433506401,24.30743804976075,22.686501136833492,-60.61587433506401,200,0.0,511,gamma,0.0,0,None,None,None
512,-22.76965044905141,-5.316996073395707,-67.84639376423806,-22.76965044905141,-5.316996073395707,-67.84639376423806,200,0.0,512,gamma,0.0,0,None,None,None
513,31.931397402520528,-11.684834499831384,-145.13865596595878,31.931397402520528,-11.684834499831384,-145.13865596595878,200,0.0,513,gamma,0.0,0,None,None,None
514,-27.090204136394163,17.63438750274387,-11.32115032331447,-27.090204136394163,17.63438750274387,-11.32115032331447,200,0.0,514,gamma,0.0,0,None,None,None
515,-25.923256725967136,7.130246770007723,-38.967637829121145,-25.923256725967136,7.130246770007723,-38.967637829121145,200,0.0,515,gamma,0.0,0,None,None,None
516,-21.401671693497917,34.64633900527326,-52.974981268782415,-21.401671693497917,34.64633900527326,-52.974981268782415,200,0.0,516,gamma,0.0,0,None,None,None
517,20.622965817267765,-3.7012584212761555,-44.93130095038846,20.622965817267765,-3.7012584212761555,-44.93130095038846,200,0.0,517,gamma,0.0,0,None,None,None
518,31.994487257997196,-0.42337599848802937,-65.48035561146301,31.994487257997196,-0.42337599848802937,-65.48035561146301,200,0.0,518,gamma,0.0,0,None,None,None
519,-31.26729545961097,-9.044822231182073,-102.90818862062855,-31.26729545961097,-9.044822231182073,-102.90818862062855,200,0.0,519,gamma,0.0,0,None,None,None
520,3.9079134009729883,9.44472878770909,-87.32894037796507,3.9079134009729883,9.44472878770909,-87.32894037796507,200,0.0,520,gamma,0.0,0,None,None,None
521,-28.126719309915057,35.09196703207397,-134.2835589526515,-28.126719309915057,35.09196703207397,-134.2835589526515,200,0.0,521,gamma,0.0,0,None,None,None
522,23.73160933119114,-9.131816989382223,-11.39789967553358,23.73160933119114,-9.131816989382223,-11.39789967553358,200,0.0,522,gamma,0.0,0,None,None,None
523,24.460776216464357,-37.868684190075996,-56.4754829833617,24.460776216464357,-37.868684190075996,-56.4754829833617,200,0.0,523,gamma,0.0,0,None,None,None
524,-27.55802070740855,3.375351755496783,-12.8464602703705,-27.55802070740855,3.375351755496783,-12.8464602703705,200,0.0,524,gamma,0.0,0,None,None,None
525,17.355122955575382,38.56491969954908,-138.11280428009638,17.355122955575382,38.56491969954908,-138.11280428009638,200,0.0,525,gamma,0.0,0,None,None,None
526,-8.883184914377573,-9.576033162481057,-3.2176389818397126,-8.883184914377573,-9.576033162481057,-3.2176389818397126,200,0.0,526,gamma,0.0,0,None,None,None
527,-39.07146293849237,21.81282999587166,-140.9989125130962,-39.07146293849237,21.81282999587166,-140.9989125130962,200,0.0,527,gamma,0.0,0,None,None,None
528,-12.578587928394446,38.95229348013887,-50.4676641174747,-12.578587928394446,38.95229348013887,-50.4676641174747,200,0.0,528,gamma,0.0,0,None,None,None
529,-47.21364949045601,0.08143642979594247,-96.77768960170036,-47.21364949045601,0.08143642979594247,-96.77768960170036,200,0.0,529,gamma,0.0,0,None,None,None
530,33.380246185120136,-11.866379918782599,-69.15580018036388,33.380246185120136,-11.866379918782599,-69.15580018036388,200,0.0,530,gamma,0.0,0,None,None,None
